SampleLabel,Inbred,superblock,block,rep,Row,Col,Check,IsFill,IsExperimental,Year,Location,NIRBase,FileSource,,,,,,
30853,W6366,1,28,2,6,28,99,1,1,2014,Wisconsin,14W30853,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30854,We05410,1,28,2,6,27,99,1,1,2014,Wisconsin,14W30854,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30855,Me1,1,28,2,6,26,99,1,1,2014,Wisconsin,14W30855,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30856,Ia45-1,1,28,2,6,25,99,1,1,2014,Wisconsin,14W30856,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30857,Sugar Buns,,,,6,24,99,0,0,2014,Wisconsin,14W30857,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30858,Check4,3,20,1,6,23,4,1,0,2014,Wisconsin,14W30858,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30858,Check4,3,20,1,,,4,1,0,2014,Wisconsin,14W30858,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30859,tropical ,3,20,1,6,22,99,1,1,2014,Wisconsin,14W30859,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30859,tropical ,3,20,1,,,99,1,1,2014,Wisconsin,14W30859,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30860,B73,3,20,1,6,21,99,1,1,2014,Wisconsin,14W30860,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30860,B73,3,20,1,,,99,1,1,2014,Wisconsin,14W30860,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30861,IL796a,3,20,1,6,20,99,1,1,2014,Wisconsin,14W30861,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30861,IL796a,3,20,1,,,99,1,1,2014,Wisconsin,14W30861,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30862,OH7B,3,20,1,6,19,99,1,1,2014,Wisconsin,14W30862,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30862,OH7B,3,20,1,,,99,1,1,2014,Wisconsin,14W30862,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30863,IL14C,3,20,1,6,18,99,1,1,2014,Wisconsin,14W30863,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30863,IL14C,3,20,1,,,99,1,1,2014,Wisconsin,14W30863,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30864,IL465a,3,20,1,6,17,99,1,1,2014,Wisconsin,14W30864,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30864,IL465a,3,20,1,,,99,1,1,2014,Wisconsin,14W30864,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30865,T20,3,20,1,6,16,99,1,1,2014,Wisconsin,14W30865,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30865,T20,3,20,1,,,99,1,1,2014,Wisconsin,14W30865,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30866,tropical ,3,20,1,6,15,99,1,1,2014,Wisconsin,14W30866,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30866,tropical ,3,20,1,,,99,1,1,2014,Wisconsin,14W30866,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30867,IL354a,3,20,1,6,14,99,1,1,2014,Wisconsin,14W30867,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30867,IL354a,3,20,1,,,99,1,1,2014,Wisconsin,14W30867,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30868,675A,3,20,1,6,13,99,1,1,2014,Wisconsin,14W30868,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30868,675A,3,20,1,,,99,1,1,2014,Wisconsin,14W30868,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30869,Sugar Buns,,,,6,12,99,0,0,2014,Wisconsin,14W30869,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30870,We02406,1,3,1,6,11,99,1,1,2014,Wisconsin,14W30870,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30870,We02406,1,3,1,,,99,1,1,2014,Wisconsin,14W30870,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30871,Check1,1,3,1,6,10,1,1,0,2014,Wisconsin,14W30871,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30871,Check1,1,3,1,,,1,1,0,2014,Wisconsin,14W30871,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30872,We10401,1,3,1,6,9,99,1,1,2014,Wisconsin,14W30872,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30872,We10401,1,3,1,,,99,1,1,2014,Wisconsin,14W30872,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30873,Check2,1,3,1,6,8,2,1,0,2014,Wisconsin,14W30873,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30873,Check2,1,3,1,,,2,1,0,2014,Wisconsin,14W30873,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30874,W5579,1,3,1,6,7,99,1,1,2014,Wisconsin,14W30874,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30874,W5579,1,3,1,,,99,1,1,2014,Wisconsin,14W30874,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30875,IL791a,1,3,1,6,6,99,1,1,2014,Wisconsin,14W30875,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30875,IL791a,1,3,1,,,99,1,1,2014,Wisconsin,14W30875,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30876,We05411,1,3,1,6,5,99,1,1,2014,Wisconsin,14W30876,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30876,We05411,1,3,1,,,99,1,1,2014,Wisconsin,14W30876,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30877,W6786,1,3,1,6,4,99,1,1,2014,Wisconsin,14W30877,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30877,W6786,1,3,1,,,99,1,1,2014,Wisconsin,14W30877,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30878,W3742,1,3,1,6,3,99,1,1,2014,Wisconsin,14W30878,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30878,W3742,1,3,1,,,99,1,1,2014,Wisconsin,14W30878,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30879,81-1,1,3,1,6,2,99,1,1,2014,Wisconsin,14W30879,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30879,81-1,1,3,1,,,99,1,1,2014,Wisconsin,14W30879,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30880,LUTHER HILL,1,3,1,6,1,99,1,1,2014,Wisconsin,14W30880,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30880,LUTHER HILL,1,3,1,,,99,1,1,2014,Wisconsin,14W30880,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30901,We02404,1,2,1,7,1,99,1,1,2014,Wisconsin,14W30901,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30901,We02404,1,2,1,,,99,1,1,2014,Wisconsin,14W30901,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30902,IL671a,1,2,1,7,2,99,1,1,2014,Wisconsin,14W30902,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30902,IL671a,1,2,1,,,99,1,1,2014,Wisconsin,14W30902,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30903,Ia45-2,1,2,1,7,3,99,1,1,2014,Wisconsin,14W30903,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30903,Ia45-2,1,2,1,,,99,1,1,2014,Wisconsin,14W30903,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30904,NJ143,1,2,1,7,4,99,1,1,2014,Wisconsin,14W30904,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30904,NJ143,1,2,1,,,99,1,1,2014,Wisconsin,14W30904,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30905,Check1,1,2,1,7,5,1,1,0,2014,Wisconsin,14W30905,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30905,Check1,1,2,1,,,1,1,0,2014,Wisconsin,14W30905,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30906,W6720-1,1,2,1,7,6,99,1,1,2014,Wisconsin,14W30906,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30906,W6720-1,1,2,1,,,99,1,1,2014,Wisconsin,14W30906,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30907,We05407,1,2,1,7,7,99,1,1,2014,Wisconsin,14W30907,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30907,We05407,1,2,1,,,99,1,1,2014,Wisconsin,14W30907,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30908,C8w,1,2,1,7,8,99,1,1,2014,Wisconsin,14W30908,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30908,C8w,1,2,1,,,99,1,1,2014,Wisconsin,14W30908,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30909,Check2,1,2,1,7,9,2,1,0,2014,Wisconsin,14W30909,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30909,Check2,1,2,1,,,2,1,0,2014,Wisconsin,14W30909,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30910,R825,1,2,1,7,10,99,1,1,2014,Wisconsin,14W30910,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30910,R825,1,2,1,,,99,1,1,2014,Wisconsin,14W30910,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30911,C7e,1,2,1,7,11,99,1,1,2014,Wisconsin,14W30911,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30911,C7e,1,2,1,,,99,1,1,2014,Wisconsin,14W30911,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30912,Sugar Buns,,,,7,12,99,0,0,2014,Wisconsin,14W30912,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30913,Ia2256,2,19,1,7,13,99,1,1,2014,Wisconsin,14W30913,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30913,Ia2256,2,19,1,,,99,1,1,2014,Wisconsin,14W30913,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30914,Wh09137R,2,19,1,7,14,99,1,1,2014,Wisconsin,14W30914,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30914,Wh09137R,2,19,1,,,99,1,1,2014,Wisconsin,14W30914,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30915,Check3,2,19,1,7,15,3,1,0,2014,Wisconsin,14W30915,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30915,Check3,2,19,1,,,3,1,0,2014,Wisconsin,14W30915,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30916,IL437a,2,19,1,7,16,99,1,1,2014,Wisconsin,14W30916,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30916,IL437a,2,19,1,,,99,1,1,2014,Wisconsin,14W30916,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30917,M6421,2,19,1,7,17,99,1,1,2014,Wisconsin,14W30917,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30917,M6421,2,19,1,,,99,1,1,2014,Wisconsin,14W30917,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30918,IaEV3002,2,19,1,7,18,99,1,1,2014,Wisconsin,14W30918,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30918,IaEV3002,2,19,1,,,99,1,1,2014,Wisconsin,14W30918,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30919,IL44b,2,19,1,7,19,99,1,1,2014,Wisconsin,14W30919,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30919,IL44b,2,19,1,,,99,1,1,2014,Wisconsin,14W30919,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30920,Wh05081a,2,19,1,7,20,99,1,1,2014,Wisconsin,14W30920,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30920,Wh05081a,2,19,1,,,99,1,1,2014,Wisconsin,14W30920,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30921,Wuh09153i,2,19,1,7,21,99,1,1,2014,Wisconsin,14W30921,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30921,Wuh09153i,2,19,1,,,99,1,1,2014,Wisconsin,14W30921,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30922,IL800a,2,19,1,7,22,99,1,1,2014,Wisconsin,14W30922,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30922,IL800a,2,19,1,,,99,1,1,2014,Wisconsin,14W30922,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30923,IL713a,2,19,1,7,23,99,1,1,2014,Wisconsin,14W30923,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30923,IL713a,2,19,1,,,99,1,1,2014,Wisconsin,14W30923,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30924,Sugar Buns,,,,7,24,99,0,0,2014,Wisconsin,14W30924,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30925,Ia45-3,1,27,2,7,25,99,1,1,2014,Wisconsin,14W30925,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30926,W5552,1,27,2,7,26,99,1,1,2014,Wisconsin,14W30926,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30927,GMBAB,1,27,2,7,27,99,1,1,2014,Wisconsin,14W30927,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30928,C13,1,27,2,7,28,99,1,1,2014,Wisconsin,14W30928,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30929,VIA5492,1,27,2,7,29,99,1,1,2014,Wisconsin,14W30929,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30930,Check2,1,27,2,7,30,2,1,0,2014,Wisconsin,14W30930,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30931,C15,1,27,2,7,31,99,1,1,2014,Wisconsin,14W30931,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30932,C22,1,27,2,7,32,99,1,1,2014,Wisconsin,14W30932,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30933,Check1,1,27,2,7,33,1,1,0,2014,Wisconsin,14W30933,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30934,sm*sm* wrinkled @@,1,27,2,7,34,99,1,1,2014,Wisconsin,14W30934,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30935,We02404,1,27,2,7,35,99,1,1,2014,Wisconsin,14W30935,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30936,Sugar Buns,,,,7,36,99,0,0,2014,Wisconsin,14W30936,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30937,SD277,2,37,2,7,37,99,1,1,2014,Wisconsin,14W30937,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30938,IL611a,2,37,2,7,38,99,1,1,2014,Wisconsin,14W30938,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30939,Check3,2,37,2,7,39,3,1,0,2014,Wisconsin,14W30939,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30940,Wh10216V,2,37,2,7,40,99,1,1,2014,Wisconsin,14W30940,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30941,C1540,2,37,2,7,41,99,1,1,2014,Wisconsin,14W30941,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30942,Fa32B,2,37,2,7,42,99,1,1,2014,Wisconsin,14W30942,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30943,Wh07166R,2,37,2,7,43,99,1,1,2014,Wisconsin,14W30943,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30944,C27red,2,37,2,7,44,99,1,1,2014,Wisconsin,14W30944,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30945,Wh09068,2,37,2,7,45,99,1,1,2014,Wisconsin,14W30945,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30946,Wuh07183i,2,37,2,7,46,99,1,1,2014,Wisconsin,14W30946,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30947,Check2,2,37,2,7,47,2,1,0,2014,Wisconsin,14W30947,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
30948,Sugar Buns,,,,7,48,99,0,0,2014,Wisconsin,14W30948,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31033,Sugar Buns,,,,8,48,99,0,0,2014,Wisconsin,14W31033,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31034,C23,2,37,2,8,47,99,1,1,2014,Wisconsin,14W31034,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31035,Wh07061a,2,37,2,8,46,99,1,1,2014,Wisconsin,14W31035,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31036,ILB5765,2,37,2,8,45,99,1,1,2014,Wisconsin,14W31036,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31037,Ia59,2,37,2,8,44,99,1,1,2014,Wisconsin,14W31037,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31038,EP85,2,37,2,8,43,99,1,1,2014,Wisconsin,14W31038,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31039,M45,2,37,2,8,42,99,1,1,2014,Wisconsin,14W31039,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31040,Wh04020a,2,37,2,8,41,99,1,1,2014,Wisconsin,14W31040,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31041,Wu00801,2,37,2,8,40,99,1,1,2014,Wisconsin,14W31041,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31042,IL751a,2,37,2,8,39,99,1,1,2014,Wisconsin,14W31042,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31043,C42,2,37,2,8,38,99,1,1,2014,Wisconsin,14W31043,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31044,Sugar Buns,2,37,2,8,37,99,0,0,2014,Wisconsin,14W31044,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31045,Sugar Buns,,,,8,36,99,0,0,2014,Wisconsin,14W31045,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31046,C5,1,27,2,8,35,99,1,1,2014,Wisconsin,14W31046,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31047,We03418a,1,27,2,8,34,99,1,1,2014,Wisconsin,14W31047,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31048,NJ618,1,27,2,8,33,99,1,1,2014,Wisconsin,14W31048,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31049,C8p,1,27,2,8,32,99,1,1,2014,Wisconsin,14W31049,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31050,W3742,1,27,2,8,31,99,1,1,2014,Wisconsin,14W31050,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31051,We09425,1,27,2,8,30,99,1,1,2014,Wisconsin,14W31051,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31052,We06410,1,27,2,8,29,99,1,1,2014,Wisconsin,14W31052,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31053,C13,1,27,2,8,28,99,1,1,2014,Wisconsin,14W31053,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31054,We09413,1,27,2,8,27,99,1,1,2014,Wisconsin,14W31054,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31055,W5543,1,27,2,8,26,99,1,1,2014,Wisconsin,14W31055,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31056,SD909,1,27,2,8,25,99,1,1,2014,Wisconsin,14W31056,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31057,Sugar Buns,1,27,2,8,24,99,0,0,2014,Wisconsin,14W31057,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31058,C27red,2,19,1,8,23,99,1,1,2014,Wisconsin,14W31058,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31058,C27red,2,19,1,,,99,1,1,2014,Wisconsin,14W31058,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31059,Check2,2,19,1,8,22,2,1,0,2014,Wisconsin,14W31059,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31059,Check2,2,19,1,,,2,1,0,2014,Wisconsin,14W31059,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31060,IaEV3015,2,19,1,8,21,99,1,1,2014,Wisconsin,14W31060,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31060,IaEV3015,2,19,1,,,99,1,1,2014,Wisconsin,14W31060,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31061,Sugar Buns,2,19,1,8,20,99,0,0,2014,Wisconsin,14W31061,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31061,FILL,2,19,1,,,99,1,1,2014,Wisconsin,14W31061,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31062,Wuh09170i,2,19,1,8,19,99,1,1,2014,Wisconsin,14W31062,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31062,Wuh09170i,2,19,1,,,99,1,1,2014,Wisconsin,14W31062,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31063,IL661a,2,19,1,8,18,99,1,1,2014,Wisconsin,14W31063,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31063,IL661a,2,19,1,,,99,1,1,2014,Wisconsin,14W31063,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
